0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000028, 1238
0.000000, 1238
0.000017, 0
0.000047, 1238
0.000001, 133
0.000000, 1238
0.000021, 0
0.000172, 0
0.000056, 1238
0.000001, 1238
0.000000, 1238
0.000022, 0
0.000171, 0
0.000051, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000024, 0
0.000223, 0
0.000027, 31
0.001249, 1238
0.000001, 1238
0.000000, 1238
0.000001, 703
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000047, 0
0.000030, 0
0.000030, 0
0.000030, 0
0.000960, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1078
0.000000, 1238
0.000001, 1238
0.000078, 0
0.005002, 1238
0.000001, 994
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000034, 1238
0.000000, 1238
0.000062, 0
0.000154, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000119, 0
0.000209, 1238
0.000001, 1238
0.000046, 0
0.000053, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000037, 0
0.000034, 1238
0.000001, 1238
0.000025, 0
0.000180, 1238
0.000000, 1238
0.000001, 1238
0.000004, 1238
0.000028, 0
0.000188, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000053, 0
0.000022, 1238
0.000084, 1238
0.000001, 1238
0.000031, 0
0.001531, 75
0.000512, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 846
0.000083, 0
0.007161, 147
0.000876, 1238
0.000001, 84
0.000001, 1238
0.000000, 84
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 336
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000109, 0
0.000084, 0
0.001122, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1041
0.000128, 0
0.003645, 1238
0.000008, 84
0.000001, 1238
0.000000, 84
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000099, 0
0.000749, 44
0.000326, 1238
0.000001, 336
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 358
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 714
0.000088, 0
0.000141, 44
0.000019, 32
0.000026, 32
0.001718, 1238
0.000001, 84
0.000000, 1238
0.000000, 84
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 113
0.000000, 1238
0.000000, 84
0.000001, 1238
0.000000, 84
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 336
0.000000, 1238
0.000001, 719
0.000186, 0
0.002225, 31
0.000079, 31
0.001381, 155
0.002982, 206
0.000073, 195
0.000021, 201
0.000060, 200
0.000017, 201
0.000019, 201
0.000641, 262
0.000001, 191
0.000000, 491
0.000736, 0
0.000043, 36
0.000014, 36
0.000015, 36
0.000002, 36
0.000003, 36
0.000010, 36
0.000023, 337
0.002937, 149
0.000000, 240
0.000630, 0
0.000140, 0
0.005694, 0
0.004516, 0
0.001852, 1238
0.000001, 84
0.000007, 1238
0.000001, 84
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 336
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000275, 0
0.003303, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 106
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 840
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000438, 0
0.000531, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 201
0.000274, 0
0.016989, 1238
0.000001, 84
0.000107, 0
0.001301, 1238
0.000000, 84
0.000000, 1238
0.000067, 0
0.001193, 195
0.001047, 1238
0.000001, 168
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 588
0.000000, 1238
0.000001, 84
0.000000, 1238
0.000000, 84
0.000001, 1238
0.000000, 1238
0.000001, 168
0.000000, 1238
0.000001, 578
0.000000, 288
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1103
0.000085, 0
0.000696, 0
0.000056, 0
0.000156, 1238
0.000020, 517
0.000675, 195
0.000033, 194
0.000526, 135
0.005022, 122
0.000520, 70
0.000021, 77
0.000183, 82
0.000100, 1238
0.000001, 84
0.000000, 1238
0.000000, 84
0.000001, 1238
0.000000, 1238
0.000001, 168
0.000000, 1238
0.000000, 1238
0.000001, 74
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 588
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 336
0.000000, 1238
0.000001, 84
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 77
0.000001, 77
0.000002, 84
0.000062, 0
0.000001, 1238
0.000018, 0
0.000110, 0
0.001051, 1238
0.000001, 1238
0.000000, 276
0.000000, 0
0.000036, 0
0.003651, 1238
0.000000, 84
0.000000, 1238
0.000001, 84
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 336
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1176
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000059, 1238
0.000000, 1238
0.000119, 0
0.000048, 1238
0.000001, 1238
0.000005, 1238
0.000001, 1238
0.000003, 1238
0.000026, 0
0.000381, 1238
0.000001, 1238
0.000000, 1238
0.000001, 597
0.000035, 0
0.002019, 0
0.008352, 1238
0.000000, 84
0.000001, 1238
0.000000, 1238
0.000001, 168
0.000000, 1238
0.000001, 1238
0.000065, 1238
0.000001, 1238
0.000019, 0
0.000052, 0
0.000072, 1238
0.000001, 1238
0.000000, 1238
0.000001, 588
0.000033, 0
0.000067, 1238
0.000000, 1238
0.000209, 0
0.000033, 1238
0.000000, 1238
0.000068, 0
0.001477, 1238
0.000000, 1238
0.000001, 1238
0.000001, 588
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000290, 0
0.001369, 1238
0.000227, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000041, 0
0.000158, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000164, 0
0.000042, 1238
0.000001, 1238
0.000000, 1238
0.000054, 1238
0.000001, 1238
0.000115, 0
0.000163, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000025, 0
0.000124, 1238
0.000001, 1238
0.000000, 1238
0.000033, 0
0.000065, 1238
0.000001, 1238
0.000000, 1238
0.000026, 0
0.000179, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000102, 0
0.000205, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000038, 0
0.000137, 1238
0.000001, 1238
0.000000, 1238
0.000160, 0
0.000357, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000029, 0
0.001317, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 485
0.000000, 0
0.000072, 0
0.000218, 1238
0.000042, 486
0.000041, 110
0.000025, 0
0.009417, 0
0.000000, 0
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 382
0.000000, 64
0.000092, 1238
0.000051, 0
0.000067, 0
0.001091, 64
0.000203, 92
0.000159, 1001
0.000028, 99
0.003413, 67
0.003316, 110
0.000073, 0
0.002183, 1238
0.000000, 84
0.000001, 1238
0.000069, 0
0.000069, 0
0.001258, 1238
0.000001, 168
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 186
0.000082, 0
0.001131, 1075
0.000048, 0
0.004818, 215
0.000077, 199
0.000009, 186
0.000040, 1238
0.000003, 1238
0.000003, 1238
0.000004, 1238
0.000004, 1238
0.000003, 1238
0.000002, 1238
0.000003, 1238
0.000003, 1238
0.000003, 1238
0.000003, 1238
0.000003, 1238
0.000003, 1238
0.000003, 312
0.000003, 507
0.000003, 343
0.000003, 1238
0.000002, 1238
0.000067, 376
0.000003, 377
0.004980, 106
0.002697, 0
0.000000, 0
0.000000, 0
0.000000, 0
0.000000, 0
0.000001, 0
0.000084, 1238
0.000058, 1238
0.000002, 1238
0.000002, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000005, 1238
0.000027, 70
0.004392, 599
0.000057, 839
0.000019, 625
0.001919, 1238
0.000000, 84
0.000001, 778
0.000000, 0
0.000000, 0
0.000000, 0
0.000001, 0
0.000077, 0
0.004201, 0
0.001566, 66
0.000078, 105
0.002910, 31
0.000341, 31
0.005859, 0
0.000000, 0
0.001160, 287
0.000000, 287
0.000001, 43
0.000000, 0
0.000000, 31
0.000001, 388
0.000054, 0
0.000047, 0
0.000157, 31
0.000917, 147
0.000000, 238
0.001560, 0
0.002308, 0
0.003535, 1238
0.000000, 84
0.000001, 1238
0.000000, 9
0.000085, 0
0.000795, 0
0.005559, 94
0.000001, 0
0.000000, 118
0.000074, 0
0.000072, 0
0.003836, 524
0.000001, 524
0.000000, 524
0.000001, 524
0.000000, 524
0.000001, 524
0.000000, 524
0.000000, 524
0.000001, 524
0.000000, 239
0.000052, 0
0.000094, 0
0.000969, 126
0.012641, 213
0.000067, 199
0.000006, 197
0.000131, 197
0.006381, 0
0.002162, 0
0.000076, 0
0.000181, 1238
0.000032, 517
0.002451, 1238
0.000001, 84
0.000000, 917
0.000095, 0
0.001217, 1238
0.000001, 84
0.000000, 1238
0.000001, 84
0.000000, 1238
0.000000, 1238
0.000001, 540
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 672
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 672
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000092, 0
0.000094, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000102, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000158, 0
0.000056, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000075, 0
0.000038, 1238
0.000001, 1238
0.000069, 0
0.000036, 1238
0.000001, 1238
0.000000, 1238
0.000153, 0
0.000036, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000114, 0
0.000167, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000053, 1238
0.000001, 1238
0.000013, 0
0.000023, 0
0.000067, 1238
0.000000, 1238
0.000001, 1238
0.000135, 0
0.000189, 1238
0.000125, 1238
0.000001, 1238
0.000108, 0
0.000046, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000046, 88
0.000039, 968
0.000000, 1238
0.000001, 0
0.000084, 1238
0.000001, 1238
0.000002, 0
0.000077, 0
0.000235, 1238
0.000001, 1238
0.000047, 0
0.001309, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 42
0.000000, 707
0.000000, 1238
0.000001, 84
0.000000, 1238
0.000001, 141
0.000108, 0
0.002855, 76
0.000047, 117
0.000001, 107
0.003762, 1238
0.000000, 84
0.000001, 1238
0.000000, 84
0.000000, 1238
0.000001, 1238
0.000000, 1013
0.000076, 0
0.000059, 0
0.002060, 663
0.000037, 0
0.011501, 1238
0.000002, 84
0.000000, 1238
0.000001, 84
0.000001, 1238
0.000000, 580
0.000115, 0
0.012963, 0
0.000040, 108
0.000078, 76
0.001484, 86
0.002678, 0
0.000001, 1238
0.000103, 0
0.001093, 1238
0.000001, 1238
0.000001, 382
0.000001, 63
0.000000, 0
0.000051, 0
0.000096, 0
0.001051, 64
0.000108, 92
0.000078, 791
0.000027, 1238
0.000001, 1238
0.000002, 1238
0.000007, 239
0.000966, 175
0.000021, 1238
0.000006, 345
0.007268, 1238
0.000001, 84
0.000000, 1238
0.000001, 84
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 336
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 190
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000087, 0
0.000091, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000134, 1238
0.000001, 1238
0.000001, 1238
0.000004, 0
0.000019, 0
0.000053, 1238
0.000001, 1238
0.000001, 51
0.000039, 0
0.000277, 0
0.000256, 941
0.000030, 111
0.008805, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000054, 0
0.000045, 1238
0.000011, 1238
0.000013, 0
0.000092, 1238
0.000000, 1238
0.000001, 1238
0.000025, 0
0.000200, 1238
0.000001, 1238
0.000022, 0
0.001514, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000081, 0
0.000071, 1238
0.000000, 1238
0.000001, 1238
0.000031, 0
0.000037, 1238
0.000000, 1238
0.000025, 0
0.000308, 1238
0.000001, 1238
0.000000, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000026, 0
0.000105, 1238
0.000000, 1238
0.000001, 1238
0.000023, 0
0.000927, 1238
0.000156, 1238
0.000031, 0
0.001311, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000011, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000081, 0
0.000520, 1238
0.000000, 1238
0.000040, 0
0.000078, 1238
0.000001, 1238
0.000024, 0
0.000188, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000036, 0
0.000138, 1238
0.000001, 1238
0.000000, 1238
0.000025, 0
0.000206, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000041, 0
0.000137, 1238
0.000001, 1238
0.000000, 1238
0.000024, 0
0.000180, 1238
0.000001, 1238
0.000000, 1238
0.000023, 0
0.000032, 1238
0.000644, 1238
0.000027, 0
0.000490, 1238
0.000175, 1238
0.000024, 0
0.001398, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000007, 1238
0.000001, 1238
0.000035, 0
0.002234, 1238
0.000000, 1238
0.000034, 0
0.000042, 1238
0.000001, 1238
0.000000, 1238
0.000036, 1238
0.000000, 1238
0.000002, 0
0.000025, 0
0.000213, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000029, 0
0.000206, 1238
0.000000, 1238
0.000025, 0
0.001614, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000052, 0
0.001106, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000039, 0
0.000315, 1238
0.000000, 1238
0.000001, 1238
0.000031, 0
0.001317, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
